hour,support,precision,recall,f1
6,42,0.8,0.8,0.8
22,99,0.65,1.0,0.7878787878787878
13,98,0.7368421052631579,0.8235294117647058,0.7777777777777778
0,176,0.8333333333333334,0.625,0.7142857142857143
10,98,0.6,0.8181818181818182,0.6923076923076923
18,109,0.6363636363636364,0.7368421052631579,0.6829268292682927
15,104,0.5789473684210527,0.7857142857142857,0.6666666666666666
21,108,0.625,0.6666666666666666,0.6451612903225806
11,79,0.6428571428571429,0.6428571428571429,0.6428571428571429
14,87,0.6666666666666666,0.5333333333333333,0.5925925925925926
16,99,0.6666666666666666,0.5263157894736842,0.5882352941176471
8,80,0.5,0.6666666666666666,0.5714285714285714
20,108,0.5294117647058824,0.6,0.5625
19,108,0.48,0.631578947368421,0.5454545454545454
17,120,0.4782608695652174,0.6111111111111112,0.5365853658536586
12,130,0.42857142857142855,0.6,0.5
23,90,0.5833333333333334,0.3888888888888889,0.4666666666666667
7,56,0.42857142857142855,0.5,0.46153846153846156
2,59,0.42857142857142855,0.42857142857142855,0.42857142857142855
1,67,0.36363636363636365,0.4444444444444444,0.4
3,40,0.42857142857142855,0.375,0.4
9,71,0.2222222222222222,0.25,0.23529411764705882
